31144,卡片开户,,,2014/07/16 14:04:38,0.0,0.0
31144,卡充值,,,2014/08/28 19:29:25,200.0,200.0
31144,POS消费,地点192,超市,2014/08/28 19:38:24,9.5,190.5
31144,POS消费,地点192,超市,2014/08/28 21:23:45,5.8,184.7
31144,POS消费,地点65,食堂,2014/08/29 08:27:34,0.2,183.7
31144,POS消费,地点60,食堂,2014/08/29 08:35:50,0.8,183.9
31144,POS消费,地点192,超市,2014/08/29 10:47:52,6.4,177.3
31144,POS消费,地点249,食堂,2014/08/29 12:10:58,5.6,171.69
31144,POS消费,地点249,食堂,2014/08/29 12:11:41,7.4,164.29
31144,POS消费,地点568,开水,2014/08/29 14:20:59,0.01,177.29
31144,POS消费,地点314,食堂,2014/08/29 15:17:52,28.0,136.29
31144,POS消费,地点134,食堂,2014/08/29 18:30:18,9.6,126.69
31144,POS消费,地点1533,淋浴,2014/08/29 23:07:02,0.1,126.59
31144,POS消费,地点1533,淋浴,2014/08/29 23:07:47,0.1,126.49
31144,POS消费,地点1533,淋浴,2014/08/29 23:17:44,0.5,125.99
31144,POS消费,地点314,食堂,2014/08/30 10:16:45,1.8,124.19
31144,POS消费,地点1451,校车,2014/08/30 10:28:05,1.0,123.19
31144,POS消费,地点283,食堂,2014/08/30 11:43:36,6.0,117.19
31144,POS消费,地点91,校车,2014/08/30 17:51:17,5.5,111.69
31144,POS消费,地点65,食堂,2014/08/31 08:28:47,0.2,111.19
31144,POS消费,地点60,食堂,2014/08/31 08:37:00,0.3,111.39
31144,POS消费,地点264,食堂,2014/08/31 11:47:42,5.6,105.59
31144,POS消费,地点192,超市,2014/08/31 12:10:20,12.8,92.79
31144,POS消费,地点192,超市,2014/08/31 16:50:44,3.9,88.89
31144,POS消费,地点1530,洗衣房,2014/08/31 16:57:48,-2.34,87.63
31144,POS消费,地点1530,洗衣房,2014/08/31 16:57:48,3.6,85.29
31144,POS消费,地点91,校车,2014/08/31 18:19:04,5.5,82.13
