2420,卡片开户,,,2014/07/19 16:06:57,0.0,0.0
2420,卡充值,,,2014/08/29 09:14:52,200.0,200.0
2420,POS消费,地点27,教务处,2014/08/29 09:17:13,15.0,185.0
2420,POS消费,地点1588,食堂,2014/08/29 17:41:58,7.6,177.4
2420,POS消费,地点941,淋浴,2014/08/29 18:55:55,0.1,177.3
2420,POS消费,地点941,淋浴,2014/08/29 19:01:26,0.6,176.7
2420,POS消费,地点26,图书馆,2014/08/29 20:36:23,56.6,120.1
2420,POS消费,地点1499,开水,2014/08/30 08:33:18,0.01,120.01
2420,POS消费,地点1398,开水,2014/08/30 08:36:03,0.08,120.02
2420,POS消费,地点168,食堂,2014/08/30 08:39:17,5.5,114.41
2420,POS消费,地点118,食堂,2014/08/30 09:17:04,6.0,108.41
2420,POS消费,地点1588,食堂,2014/08/30 12:10:07,7.6,100.81
2420,POS消费,地点195,超市,2014/08/30 19:10:34,23.8,77.01
2420,POS消费,地点60,食堂,2014/08/31 07:19:15,1.0,75.94
2420,POS消费,地点124,食堂,2014/08/31 12:21:39,4.5,71.44
2420,POS消费,地点26,图书馆,2014/08/31 12:50:56,21.6,49.84
2420,POS消费,地点822,食堂,2014/08/31 18:31:51,8.0,41.84
2420,POS消费,地点233,食堂,2014/08/31 18:32:38,3.6,38.24
