22702,卡片开户,,,2014/07/12 10:59:41,0.0,0.0
22702,卡充值,,,2014/08/28 11:40:20,200.0,200.0
22702,POS消费,地点65,食堂,2014/08/28 11:48:45,4.6,195.4
22702,POS消费,地点65,食堂,2014/08/28 11:49:01,5.6,189.8
22702,POS消费,地点65,食堂,2014/08/28 11:49:13,4.6,185.2
22702,POS消费,地点72,食堂,2014/08/28 17:53:38,5.1,180.1
22702,POS消费,地点1879,淋浴,2014/08/28 23:24:17,0.1,180.0
22702,POS消费,地点1879,淋浴,2014/08/28 23:24:23,0.1,179.9
22702,POS消费,地点1879,淋浴,2014/08/28 23:26:14,0.1,179.8
22702,POS消费,地点1887,开水,2014/08/29 06:51:00,0.01,179.79
22702,POS消费,地点61,食堂,2014/08/29 09:44:51,1.6,178.19
22702,POS消费,地点69,食堂,2014/08/29 13:42:49,5.6,163.98
22702,POS消费,地点69,食堂,2014/08/29 13:43:05,4.6,159.38
22702,POS消费,地点61,食堂,2014/08/29 13:55:38,8.6,169.58
22702,POS消费,地点1887,开水,2014/08/29 14:22:48,0.01,178.18
22702,POS消费,地点1629,开水,2014/08/29 16:44:12,0.01,159.36
22702,POS消费,地点1629,开水,2014/08/29 16:44:14,0.01,159.37
22702,POS消费,地点1629,开水,2014/08/29 16:45:30,0.01,159.34
22702,POS消费,地点1629,开水,2014/08/29 16:47:13,0.01,159.35
22702,POS消费,地点12,文印中心,2014/08/29 16:58:13,0.1,159.24
22702,POS消费,地点1629,开水,2014/08/29 17:03:06,0.01,159.22
22702,POS消费,地点1887,开水,2014/08/29 17:04:50,0.01,159.23
22702,POS消费,地点1887,开水,2014/08/29 17:06:00,0.01,159.21
22702,POS消费,地点1629,开水,2014/08/29 17:07:36,0.01,159.2
22702,POS消费,地点314,食堂,2014/08/29 17:49:33,30.0,129.2
22702,POS消费,地点314,食堂,2014/08/29 17:49:35,0.2,129.0
22702,POS消费,地点1629,开水,2014/08/30 21:37:58,0.02,128.98
22702,POS消费,地点1629,开水,2014/08/30 22:43:22,0.06,128.92
22702,POS消费,地点157,食堂,2014/08/31 08:11:07,1.4,127.52
22702,POS消费,地点12,文印中心,2014/08/31 17:27:47,0.2,127.32
22702,POS消费,地点12,文印中心,2014/08/31 17:29:23,0.1,127.22
22702,POS消费,地点12,文印中心,2014/08/31 17:32:27,0.2,127.02
22702,POS消费,地点192,超市,2014/08/31 18:36:22,6.4,120.62
